timestamp,sensor_type,sensor_id,unit,val_0.1µm,val_0.3µm,val_0.5µm
2025-07-15T09:46:28Z,particle,LPM-008,PPM,749,75,19
2025-07-15T09:46:29Z,particle,LPM-008,PPM,774,78,21
2025-07-15T09:46:30Z,particle,LPM-008,PPM,774,82,20
2025-07-15T09:46:31Z,particle,LPM-008,PPM,784,78,20
2025-07-15T09:46:32Z,particle,LPM-008,PPM,750,74,20
2025-07-15T09:46:33Z,particle,LPM-008,PPM,751,75,20
2025-07-15T09:46:34Z,particle,LPM-008,PPM,756,76,21
2025-07-15T09:46:35Z,particle,LPM-008,PPM,725,72,20
2025-07-15T09:46:36Z,particle,LPM-008,PPM,764,74,19
2025-07-15T09:46:37Z,particle,LPM-008,PPM,752,73,20
2025-07-15T09:46:38Z,particle,LPM-008,PPM,767,77,21
2025-07-15T09:46:39Z,particle,LPM-008,PPM,771,77,19
2025-07-15T09:46:40Z,particle,LPM-008,PPM,778,79,20
2025-07-15T09:46:41Z,particle,LPM-008,PPM,808,81,20
2025-07-15T09:46:42Z,particle,LPM-008,PPM,834,84,21
2025-07-15T09:46:43Z,particle,LPM-008,PPM,809,88,20
2025-07-15T09:46:44Z,particle,LPM-008,PPM,820,94,20
2025-07-15T09:46:45Z,particle,LPM-008,PPM,847,94,19
2025-07-15T09:46:46Z,particle,LPM-008,PPM,870,94,20
2025-07-15T09:46:47Z,particle,LPM-008,PPM,848,90,19
2025-07-15T09:46:48Z,particle,LPM-008,PPM,858,87,19
2025-07-15T09:46:49Z,particle,LPM-008,PPM,821,81,19
2025-07-15T09:46:50Z,particle,LPM-008,PPM,789,82,21
2025-07-15T09:46:51Z,particle,LPM-008,PPM,785,77,19
2025-07-15T09:46:52Z,particle,LPM-008,PPM,784,82,19
2025-07-15T09:46:53Z,particle,LPM-008,PPM,804,79,19
2025-07-15T09:46:54Z,particle,LPM-008,PPM,812,82,19
2025-07-15T09:46:55Z,particle,LPM-008,PPM,783,77,20
2025-07-15T09:46:56Z,particle,LPM-008,PPM,751,74,20
2025-07-15T09:46:57Z,particle,LPM-008,PPM,773,73,21
2025-07-15T09:46:58Z,particle,LPM-008,PPM,777,68,21
2025-07-15T09:46:59Z,particle,LPM-008,PPM,804,63,20
2025-07-15T09:47:00Z,particle,LPM-008,PPM,799,63,21
2025-07-15T09:47:01Z,particle,LPM-008,PPM,805,67,21
2025-07-15T09:47:02Z,particle,LPM-008,PPM,832,67,19
2025-07-15T09:47:03Z,particle,LPM-008,PPM,827,70,20
2025-07-15T09:47:04Z,particle,LPM-008,PPM,832,71,21
2025-07-15T09:47:05Z,particle,LPM-008,PPM,832,72,22
2025-07-15T09:47:06Z,particle,LPM-008,PPM,840,68,22
2025-07-15T09:47:07Z,particle,LPM-008,PPM,869,62,24
2025-07-15T09:47:08Z,particle,LPM-008,PPM,885,67,25
2025-07-15T09:47:09Z,particle,LPM-008,PPM,889,70,25
2025-07-15T09:47:10Z,particle,LPM-008,PPM,911,66,24
2025-07-15T09:47:11Z,particle,LPM-008,PPM,939,70,24
2025-07-15T09:47:12Z,particle,LPM-008,PPM,966,67,23
2025-07-15T09:47:13Z,particle,LPM-008,PPM,959,71,23
2025-07-15T09:47:14Z,particle,LPM-008,PPM,951,67,21
2025-07-15T09:47:15Z,particle,LPM-008,PPM,951,64,21
2025-07-15T09:47:16Z,particle,LPM-008,PPM,925,68,20
2025-07-15T09:47:17Z,particle,LPM-008,PPM,912,70,19
2025-07-15T09:47:18Z,particle,LPM-008,PPM,879,73,20
2025-07-15T09:47:19Z,particle,LPM-008,PPM,872,73,19
2025-07-15T09:47:20Z,particle,LPM-008,PPM,891,74,19
2025-07-15T09:47:21Z,particle,LPM-008,PPM,893,69,19
2025-07-15T09:47:22Z,particle,LPM-008,PPM,900,74,19
2025-07-15T09:47:23Z,particle,LPM-008,PPM,900,76,19
2025-07-15T09:47:24Z,particle,LPM-008,PPM,861,72,19
2025-07-15T09:47:25Z,particle,LPM-008,PPM,832,74,20
2025-07-15T09:47:26Z,particle,LPM-008,PPM,834,72,18
2025-07-15T09:47:27Z,particle,LPM-008,PPM,794,72,17
2025-07-15T09:47:28Z,particle,LPM-008,PPM,783,70,17
2025-07-15T09:47:29Z,particle,LPM-008,PPM,787,65,18
2025-07-15T09:47:30Z,particle,LPM-008,PPM,812,67,18
2025-07-15T09:47:31Z,particle,LPM-008,PPM,780,64,17
2025-07-15T09:47:32Z,particle,LPM-008,PPM,808,60,17
2025-07-15T09:47:33Z,particle,LPM-008,PPM,816,54,17
2025-07-15T09:47:34Z,particle,LPM-008,PPM,797,58,17
2025-07-15T09:47:35Z,particle,LPM-008,PPM,823,59,18
2025-07-15T09:47:36Z,particle,LPM-008,PPM,845,63,19
2025-07-15T09:47:37Z,particle,LPM-008,PPM,862,65,19
2025-07-15T09:47:38Z,particle,LPM-008,PPM,840,63,20
2025-07-15T09:47:39Z,particle,LPM-008,PPM,876,67,20
2025-07-15T09:47:40Z,particle,LPM-008,PPM,893,71,21
2025-07-15T09:47:41Z,particle,LPM-008,PPM,910,69,21
2025-07-15T09:47:42Z,particle,LPM-008,PPM,940,71,21
2025-07-15T09:47:43Z,particle,LPM-008,PPM,929,77,21
2025-07-15T09:47:44Z,particle,LPM-008,PPM,926,73,22
2025-07-15T09:47:45Z,particle,LPM-008,PPM,905,73,22
2025-07-15T09:47:46Z,particle,LPM-008,PPM,892,73,21
2025-07-15T09:47:47Z,particle,LPM-008,PPM,913,77,19
2025-07-15T09:47:48Z,particle,LPM-008,PPM,901,77,20
2025-07-15T09:47:49Z,particle,LPM-008,PPM,925,73,18
2025-07-15T09:47:50Z,particle,LPM-008,PPM,942,76,18
2025-07-15T09:47:51Z,particle,LPM-008,PPM,923,78,18
2025-07-15T09:47:52Z,particle,LPM-008,PPM,886,81,18
2025-07-15T09:47:53Z,particle,LPM-008,PPM,876,82,20
2025-07-15T09:47:54Z,particle,LPM-008,PPM,901,83,19
2025-07-15T09:47:55Z,particle,LPM-008,PPM,908,86,20
2025-07-15T09:47:56Z,particle,LPM-008,PPM,906,81,20
2025-07-15T09:47:57Z,particle,LPM-008,PPM,880,82,19
2025-07-15T09:47:58Z,particle,LPM-008,PPM,882,78,19
2025-07-15T09:47:59Z,particle,LPM-008,PPM,895,84,19
2025-07-15T09:48:00Z,particle,LPM-008,PPM,885,85,20
2025-07-15T09:48:01Z,particle,LPM-008,PPM,912,81,20
2025-07-15T09:48:02Z,particle,LPM-008,PPM,883,83,22
2025-07-15T09:48:03Z,particle,LPM-008,PPM,883,83,21
2025-07-15T09:48:04Z,particle,LPM-008,PPM,886,78,22
2025-07-15T09:48:05Z,particle,LPM-008,PPM,911,75,22
2025-07-15T09:48:06Z,particle,LPM-008,PPM,910,76,23
2025-07-15T09:48:07Z,particle,LPM-008,PPM,888,77,22
2025-07-15T09:48:08Z,particle,LPM-008,PPM,881,74,21
2025-07-15T09:48:09Z,particle,LPM-008,PPM,879,70,22
2025-07-15T09:48:10Z,particle,LPM-008,PPM,908,66,23
2025-07-15T09:48:11Z,particle,LPM-008,PPM,903,69,23
2025-07-15T09:48:12Z,particle,LPM-008,PPM,902,65,23
2025-07-15T09:48:13Z,particle,LPM-008,PPM,864,69,22
2025-07-15T09:48:14Z,particle,LPM-008,PPM,843,72,21
2025-07-15T09:48:15Z,particle,LPM-008,PPM,807,70,23
2025-07-15T09:48:16Z,particle,LPM-008,PPM,822,73,21
2025-07-15T09:48:17Z,particle,LPM-008,PPM,835,76,21
2025-07-15T09:48:18Z,particle,LPM-008,PPM,852,72,21
2025-07-15T09:48:19Z,particle,LPM-008,PPM,869,68,21
2025-07-15T09:48:20Z,particle,LPM-008,PPM,889,71,21
2025-07-15T09:48:21Z,particle,LPM-008,PPM,869,73,21
2025-07-15T09:48:22Z,particle,LPM-008,PPM,834,69,22
2025-07-15T09:48:23Z,particle,LPM-008,PPM,806,67,22
2025-07-15T09:48:24Z,particle,LPM-008,PPM,812,70,23
2025-07-15T09:48:25Z,particle,LPM-008,PPM,832,72,22
2025-07-15T09:48:26Z,particle,LPM-008,PPM,842,77,20
2025-07-15T09:48:27Z,particle,LPM-008,PPM,843,77,19
2025-07-15T09:48:28Z,particle,LPM-008,PPM,814,74,20
2025-07-15T09:48:29Z,particle,LPM-008,PPM,823,76,20
2025-07-15T09:48:30Z,particle,LPM-008,PPM,851,79,19
2025-07-15T09:48:31Z,particle,LPM-008,PPM,849,80,19
2025-07-15T09:48:32Z,particle,LPM-008,PPM,844,76,20
2025-07-15T09:48:33Z,particle,LPM-008,PPM,851,76,21
2025-07-15T09:48:34Z,particle,LPM-008,PPM,878,76,19
2025-07-15T09:48:35Z,particle,LPM-008,PPM,842,79,18
2025-07-15T09:48:36Z,particle,LPM-008,PPM,804,84,18
2025-07-15T09:48:37Z,particle,LPM-008,PPM,783,81,17
2025-07-15T09:48:38Z,particle,LPM-008,PPM,792,84,16
2025-07-15T09:48:39Z,particle,LPM-008,PPM,773,82,16
2025-07-15T09:48:40Z,particle,LPM-008,PPM,758,87,17
2025-07-15T09:48:41Z,particle,LPM-008,PPM,778,83,16
2025-07-15T09:48:42Z,particle,LPM-008,PPM,750,84,17
2025-07-15T09:48:43Z,particle,LPM-008,PPM,714,83,17
2025-07-15T09:48:44Z,particle,LPM-008,PPM,692,80,17
2025-07-15T09:48:45Z,particle,LPM-008,PPM,692,81,17
2025-07-15T09:48:46Z,particle,LPM-008,PPM,717,81,15
2025-07-15T09:48:47Z,particle,LPM-008,PPM,697,84,15
2025-07-15T09:48:48Z,particle,LPM-008,PPM,725,84,16
2025-07-15T09:48:49Z,particle,LPM-008,PPM,744,80,16
2025-07-15T09:48:50Z,particle,LPM-008,PPM,772,78,15
2025-07-15T09:48:51Z,particle,LPM-008,PPM,743,79,14
2025-07-15T09:48:52Z,particle,LPM-008,PPM,750,83,16
2025-07-15T09:48:53Z,particle,LPM-008,PPM,790,78,16
2025-07-15T09:48:54Z,particle,LPM-008,PPM,773,77,18
2025-07-15T09:48:55Z,particle,LPM-008,PPM,774,79,19
2025-07-15T09:48:56Z,particle,LPM-008,PPM,791,82,18
2025-07-15T09:48:57Z,particle,LPM-008,PPM,788,85,18
2025-07-15T09:48:58Z,particle,LPM-008,PPM,802,88,17
2025-07-15T09:48:59Z,particle,LPM-008,PPM,764,90,17
2025-07-15T09:49:00Z,particle,LPM-008,PPM,767,86,17
2025-07-15T09:49:01Z,particle,LPM-008,PPM,785,88,17
2025-07-15T09:49:02Z,particle,LPM-008,PPM,776,86,17
2025-07-15T09:49:03Z,particle,LPM-008,PPM,805,84,16
2025-07-15T09:49:04Z,particle,LPM-008,PPM,821,80,17
2025-07-15T09:49:05Z,particle,LPM-008,PPM,825,82,18
2025-07-15T09:49:06Z,particle,LPM-008,PPM,829,77,19
2025-07-15T09:49:07Z,particle,LPM-008,PPM,842,78,20
2025-07-15T09:49:08Z,particle,LPM-008,PPM,853,79,19
2025-07-15T09:49:09Z,particle,LPM-008,PPM,875,76,18
2025-07-15T09:49:10Z,particle,LPM-008,PPM,841,74,17
2025-07-15T09:49:11Z,particle,LPM-008,PPM,807,75,18
2025-07-15T09:49:12Z,particle,LPM-008,PPM,797,77,18
2025-07-15T09:49:13Z,particle,LPM-008,PPM,777,78,17
2025-07-15T09:49:14Z,particle,LPM-008,PPM,799,81,17
2025-07-15T09:49:15Z,particle,LPM-008,PPM,781,83,18
2025-07-15T09:49:16Z,particle,LPM-008,PPM,746,83,18
2025-07-15T09:49:17Z,particle,LPM-008,PPM,755,82,17
2025-07-15T09:49:18Z,particle,LPM-008,PPM,768,81,16
2025-07-15T09:49:19Z,particle,LPM-008,PPM,776,80,17
2025-07-15T09:49:20Z,particle,LPM-008,PPM,770,81,18
2025-07-15T09:49:21Z,particle,LPM-008,PPM,743,80,18
2025-07-15T09:49:22Z,particle,LPM-008,PPM,725,81,18
2025-07-15T09:49:23Z,particle,LPM-008,PPM,714,76,16
2025-07-15T09:49:24Z,particle,LPM-008,PPM,727,72,16
2025-07-15T09:49:25Z,particle,LPM-008,PPM,732,74,15
2025-07-15T09:49:26Z,particle,LPM-008,PPM,768,75,17
2025-07-15T09:49:27Z,particle,LPM-008,PPM,782,78,16
2025-07-15T09:49:28Z,particle,LPM-008,PPM,796,81,17
2025-07-15T09:49:29Z,particle,LPM-008,PPM,793,80,18
2025-07-15T09:49:30Z,particle,LPM-008,PPM,767,84,19
2025-07-15T09:49:31Z,particle,LPM-008,PPM,765,88,17
2025-07-15T09:49:32Z,particle,LPM-008,PPM,747,87,19
2025-07-15T09:49:33Z,particle,LPM-008,PPM,776,87,18
2025-07-15T09:49:34Z,particle,LPM-008,PPM,770,91,19
2025-07-15T09:49:35Z,particle,LPM-008,PPM,738,87,18
2025-07-15T09:49:36Z,particle,LPM-008,PPM,767,86,19
2025-07-15T09:49:37Z,particle,LPM-008,PPM,774,88,20
2025-07-15T09:49:38Z,particle,LPM-008,PPM,802,88,19
2025-07-15T09:49:39Z,particle,LPM-008,PPM,808,83,20
2025-07-15T09:49:40Z,particle,LPM-008,PPM,809,85,21
2025-07-15T09:49:41Z,particle,LPM-008,PPM,832,81,20
2025-07-15T09:49:42Z,particle,LPM-008,PPM,857,86,20
2025-07-15T09:49:43Z,particle,LPM-008,PPM,872,82,21
2025-07-15T09:49:44Z,particle,LPM-008,PPM,890,86,22
2025-07-15T09:49:45Z,particle,LPM-008,PPM,890,85,21
2025-07-15T09:49:46Z,particle,LPM-008,PPM,902,82,20
2025-07-15T09:49:47Z,particle,LPM-008,PPM,897,84,21
2025-07-15T09:49:48Z,particle,LPM-008,PPM,867,83,20
2025-07-15T09:49:49Z,particle,LPM-008,PPM,864,81,21
2025-07-15T09:49:50Z,particle,LPM-008,PPM,833,84,21
2025-07-15T09:49:51Z,particle,LPM-008,PPM,856,80,20
2025-07-15T09:49:52Z,particle,LPM-008,PPM,881,74,20
2025-07-15T09:49:53Z,particle,LPM-008,PPM,885,75,19
2025-07-15T09:49:54Z,particle,LPM-008,PPM,849,70,20
2025-07-15T09:49:55Z,particle,LPM-008,PPM,808,75,19
2025-07-15T09:49:56Z,particle,LPM-008,PPM,830,78,19
2025-07-15T09:49:57Z,particle,LPM-008,PPM,830,84,20
2025-07-15T09:49:58Z,particle,LPM-008,PPM,832,85,20
2025-07-15T09:49:59Z,particle,LPM-008,PPM,793,87,19
2025-07-15T09:50:00Z,particle,LPM-008,PPM,783,88,19
2025-07-15T09:50:01Z,particle,LPM-008,PPM,758,92,20
2025-07-15T09:50:02Z,particle,LPM-008,PPM,758,86,19
2025-07-15T09:50:03Z,particle,LPM-008,PPM,733,84,18
2025-07-15T09:50:04Z,particle,LPM-008,PPM,747,82,20
2025-07-15T09:50:05Z,particle,LPM-008,PPM,770,78,19
2025-07-15T09:50:06Z,particle,LPM-008,PPM,774,73,19
2025-07-15T09:50:07Z,particle,LPM-008,PPM,799,77,19
2025-07-15T09:50:08Z,particle,LPM-008,PPM,821,81,20
2025-07-15T09:50:09Z,particle,LPM-008,PPM,837,82,20
2025-07-15T09:50:10Z,particle,LPM-008,PPM,803,85,20
2025-07-15T09:50:11Z,particle,LPM-008,PPM,791,88,21
2025-07-15T09:50:12Z,particle,LPM-008,PPM,788,89,20
2025-07-15T09:50:13Z,particle,LPM-008,PPM,800,87,18
2025-07-15T09:50:14Z,particle,LPM-008,PPM,819,86,19
2025-07-15T09:50:15Z,particle,LPM-008,PPM,783,81,19
2025-07-15T09:50:16Z,particle,LPM-008,PPM,799,83,21
2025-07-15T09:50:17Z,particle,LPM-008,PPM,804,82,22
2025-07-15T09:50:18Z,particle,LPM-008,PPM,785,78,21
2025-07-15T09:50:19Z,particle,LPM-008,PPM,748,80,21
2025-07-15T09:50:20Z,particle,LPM-008,PPM,768,85,20
2025-07-15T09:50:21Z,particle,LPM-008,PPM,747,82,20
2025-07-15T09:50:22Z,particle,LPM-008,PPM,761,84,19
2025-07-15T09:50:23Z,particle,LPM-008,PPM,738,82,18
2025-07-15T09:50:24Z,particle,LPM-008,PPM,754,82,20
2025-07-15T09:50:25Z,particle,LPM-008,PPM,763,81,19
2025-07-15T09:50:26Z,particle,LPM-008,PPM,765,77,19
2025-07-15T09:50:27Z,particle,LPM-008,PPM,784,77,19
2025-07-15T09:50:28Z,particle,LPM-008,PPM,769,80,18
2025-07-15T09:50:29Z,particle,LPM-008,PPM,771,84,19
2025-07-15T09:50:30Z,particle,LPM-008,PPM,809,80,18
2025-07-15T09:50:31Z,particle,LPM-008,PPM,826,85,20
2025-07-15T09:50:32Z,particle,LPM-008,PPM,847,84,18
2025-07-15T09:50:33Z,particle,LPM-008,PPM,877,84,17
2025-07-15T09:50:34Z,particle,LPM-008,PPM,898,81,17
2025-07-15T09:50:35Z,particle,LPM-008,PPM,874,78,18
2025-07-15T09:50:36Z,particle,LPM-008,PPM,836,80,17
2025-07-15T09:50:37Z,particle,LPM-008,PPM,828,84,17
2025-07-15T09:50:38Z,particle,LPM-008,PPM,806,88,16
2025-07-15T09:50:39Z,particle,LPM-008,PPM,840,86,16
2025-07-15T09:50:40Z,particle,LPM-008,PPM,868,86,18
2025-07-15T09:50:41Z,particle,LPM-008,PPM,860,91,18
2025-07-15T09:50:42Z,particle,LPM-008,PPM,829,94,20
2025-07-15T09:50:43Z,particle,LPM-008,PPM,851,90,20
2025-07-15T09:50:44Z,particle,LPM-008,PPM,849,86,21
2025-07-15T09:50:45Z,particle,LPM-008,PPM,868,90,22
2025-07-15T09:50:46Z,particle,LPM-008,PPM,851,94,23
2025-07-15T09:50:47Z,particle,LPM-008,PPM,844,96,23
2025-07-15T09:50:48Z,particle,LPM-008,PPM,816,95,22
2025-07-15T09:50:49Z,particle,LPM-008,PPM,825,92,21
2025-07-15T09:50:50Z,particle,LPM-008,PPM,846,91,19
2025-07-15T09:50:51Z,particle,LPM-008,PPM,878,90,20
2025-07-15T09:50:52Z,particle,LPM-008,PPM,838,95,21
2025-07-15T09:50:53Z,particle,LPM-008,PPM,832,98,19
2025-07-15T09:50:54Z,particle,LPM-008,PPM,833,99,18
2025-07-15T09:50:55Z,particle,LPM-008,PPM,799,95,18
2025-07-15T09:50:56Z,particle,LPM-008,PPM,791,97,18
2025-07-15T09:50:57Z,particle,LPM-008,PPM,802,92,17
2025-07-15T09:50:58Z,particle,LPM-008,PPM,819,88,18
2025-07-15T09:50:59Z,particle,LPM-008,PPM,819,86,20
2025-07-15T09:51:00Z,particle,LPM-008,PPM,842,85,20
2025-07-15T09:51:01Z,particle,LPM-008,PPM,860,81,20
2025-07-15T09:51:02Z,particle,LPM-008,PPM,884,77,19
2025-07-15T09:51:03Z,particle,LPM-008,PPM,852,80,21
2025-07-15T09:51:04Z,particle,LPM-008,PPM,831,84,20
2025-07-15T09:51:05Z,particle,LPM-008,PPM,862,83,20
2025-07-15T09:51:06Z,particle,LPM-008,PPM,875,85,19
2025-07-15T09:51:07Z,particle,LPM-008,PPM,839,83,21
2025-07-15T09:51:08Z,particle,LPM-008,PPM,831,84,22
2025-07-15T09:51:09Z,particle,LPM-008,PPM,858,81,23
2025-07-15T09:51:10Z,particle,LPM-008,PPM,881,81,22
2025-07-15T09:51:11Z,particle,LPM-008,PPM,902,76,21
2025-07-15T09:51:12Z,particle,LPM-008,PPM,882,81,20
2025-07-15T09:51:13Z,particle,LPM-008,PPM,859,86,21
2025-07-15T09:51:14Z,particle,LPM-008,PPM,879,86,22
2025-07-15T09:51:15Z,particle,LPM-008,PPM,845,91,22
2025-07-15T09:51:16Z,particle,LPM-008,PPM,826,95,23
2025-07-15T09:51:17Z,particle,LPM-008,PPM,847,92,22
2025-07-15T09:51:18Z,particle,LPM-008,PPM,822,94,23
2025-07-15T09:51:19Z,particle,LPM-008,PPM,815,97,23
2025-07-15T09:51:20Z,particle,LPM-008,PPM,821,93,23
2025-07-15T09:51:21Z,particle,LPM-008,PPM,828,91,24
2025-07-15T09:51:22Z,particle,LPM-008,PPM,842,86,23
2025-07-15T09:51:23Z,particle,LPM-008,PPM,811,81,24
2025-07-15T09:51:24Z,particle,LPM-008,PPM,831,84,23
2025-07-15T09:51:25Z,particle,LPM-008,PPM,847,80,22
2025-07-15T09:51:26Z,particle,LPM-008,PPM,807,85,24
2025-07-15T09:51:27Z,particle,LPM-008,PPM,815,80,23
2025-07-15T09:51:28Z,particle,LPM-008,PPM,795,81,24
2025-07-15T09:51:29Z,particle,LPM-008,PPM,779,84,22
2025-07-15T09:51:30Z,particle,LPM-008,PPM,807,85,24
2025-07-15T09:51:31Z,particle,LPM-008,PPM,817,89,25
2025-07-15T09:51:32Z,particle,LPM-008,PPM,811,90,23
2025-07-15T09:51:33Z,particle,LPM-008,PPM,803,93,24
2025-07-15T09:51:34Z,particle,LPM-008,PPM,829,88,24
2025-07-15T09:51:35Z,particle,LPM-008,PPM,830,93,22
2025-07-15T09:51:36Z,particle,LPM-008,PPM,793,97,23
2025-07-15T09:51:37Z,particle,LPM-008,PPM,781,98,22
2025-07-15T09:51:38Z,particle,LPM-008,PPM,788,94,22
2025-07-15T09:51:39Z,particle,LPM-008,PPM,753,90,24
2025-07-15T09:51:40Z,particle,LPM-008,PPM,775,90,24
2025-07-15T09:51:41Z,particle,LPM-008,PPM,790,85,23
2025-07-15T09:51:42Z,particle,LPM-008,PPM,807,83,22
2025-07-15T09:51:43Z,particle,LPM-008,PPM,777,78,21
2025-07-15T09:51:44Z,particle,LPM-008,PPM,748,82,20
2025-07-15T09:51:45Z,particle,LPM-008,PPM,724,86,20
2025-07-15T09:51:46Z,particle,LPM-008,PPM,737,83,19
2025-07-15T09:51:47Z,particle,LPM-008,PPM,732,79,19
2025-07-15T09:51:48Z,particle,LPM-008,PPM,734,84,19
2025-07-15T09:51:49Z,particle,LPM-008,PPM,700,79,20
2025-07-15T09:51:50Z,particle,LPM-008,PPM,683,77,20
2025-07-15T09:51:51Z,particle,LPM-008,PPM,661,78,21
2025-07-15T09:51:52Z,particle,LPM-008,PPM,648,75,20
2025-07-15T09:51:53Z,particle,LPM-008,PPM,614,72,21
2025-07-15T09:51:54Z,particle,LPM-008,PPM,587,71,21
2025-07-15T09:51:55Z,particle,LPM-008,PPM,561,75,23
2025-07-15T09:51:56Z,particle,LPM-008,PPM,597,80,23
2025-07-15T09:51:57Z,particle,LPM-008,PPM,563,80,22
2025-07-15T09:51:58Z,particle,LPM-008,PPM,559,82,24
2025-07-15T09:51:59Z,particle,LPM-008,PPM,555,83,23
2025-07-15T09:52:00Z,particle,LPM-008,PPM,567,77,22
2025-07-15T09:52:01Z,particle,LPM-008,PPM,562,72,22
2025-07-15T09:52:02Z,particle,LPM-008,PPM,566,69,23
2025-07-15T09:52:03Z,particle,LPM-008,PPM,588,64,23
2025-07-15T09:52:04Z,particle,LPM-008,PPM,619,69,24
2025-07-15T09:52:05Z,particle,LPM-008,PPM,640,72,23
2025-07-15T09:52:06Z,particle,LPM-008,PPM,653,67,22
2025-07-15T09:52:07Z,particle,LPM-008,PPM,617,63,21
2025-07-15T09:52:08Z,particle,LPM-008,PPM,612,64,19
2025-07-15T09:52:09Z,particle,LPM-008,PPM,575,61,20
2025-07-15T09:52:10Z,particle,LPM-008,PPM,564,57,20
2025-07-15T09:52:11Z,particle,LPM-008,PPM,592,56,20
2025-07-15T09:52:12Z,particle,LPM-008,PPM,581,54,22
2025-07-15T09:52:13Z,particle,LPM-008,PPM,613,56,22
2025-07-15T09:52:14Z,particle,LPM-008,PPM,635,59,21
2025-07-15T09:52:15Z,particle,LPM-008,PPM,638,61,21
2025-07-15T09:52:16Z,particle,LPM-008,PPM,663,63,21
2025-07-15T09:52:17Z,particle,LPM-008,PPM,693,68,22
2025-07-15T09:52:18Z,particle,LPM-008,PPM,709,73,21
2025-07-15T09:52:19Z,particle,LPM-008,PPM,688,75,20
2025-07-15T09:52:20Z,particle,LPM-008,PPM,648,72,22
2025-07-15T09:52:21Z,particle,LPM-008,PPM,634,72,20
2025-07-15T09:52:22Z,particle,LPM-008,PPM,643,73,21
2025-07-15T09:52:23Z,particle,LPM-008,PPM,650,73,20
2025-07-15T09:52:24Z,particle,LPM-008,PPM,653,69,21
2025-07-15T09:52:25Z,particle,LPM-008,PPM,656,74,21
2025-07-15T09:52:26Z,particle,LPM-008,PPM,679,79,19
2025-07-15T09:52:27Z,particle,LPM-008,PPM,681,74,19
2025-07-15T09:52:28Z,particle,LPM-008,PPM,670,72,19
2025-07-15T09:52:29Z,particle,LPM-008,PPM,674,68,19
2025-07-15T09:52:30Z,particle,LPM-008,PPM,697,65,18
2025-07-15T09:52:31Z,particle,LPM-008,PPM,697,66,18
2025-07-15T09:52:32Z,particle,LPM-008,PPM,708,68,18
2025-07-15T09:52:33Z,particle,LPM-008,PPM,732,73,19
2025-07-15T09:52:34Z,particle,LPM-008,PPM,747,77,19
2025-07-15T09:52:35Z,particle,LPM-008,PPM,765,78,19
2025-07-15T09:52:36Z,particle,LPM-008,PPM,728,76,18
2025-07-15T09:52:37Z,particle,LPM-008,PPM,717,78,19
2025-07-15T09:52:38Z,particle,LPM-008,PPM,731,77,19
2025-07-15T09:52:39Z,particle,LPM-008,PPM,757,78,19
2025-07-15T09:52:40Z,particle,LPM-008,PPM,778,75,18
2025-07-15T09:52:41Z,particle,LPM-008,PPM,801,76,19
2025-07-15T09:52:42Z,particle,LPM-008,PPM,773,78,17
2025-07-15T09:52:43Z,particle,LPM-008,PPM,739,81,18
2025-07-15T09:52:44Z,particle,LPM-008,PPM,771,85,19
2025-07-15T09:52:45Z,particle,LPM-008,PPM,780,82,19
2025-07-15T09:52:46Z,particle,LPM-008,PPM,746,81,19
2025-07-15T09:52:47Z,particle,LPM-008,PPM,757,83,21
2025-07-15T09:52:48Z,particle,LPM-008,PPM,721,86,19
2025-07-15T09:52:49Z,particle,LPM-008,PPM,705,91,18
2025-07-15T09:52:50Z,particle,LPM-008,PPM,722,96,19
2025-07-15T09:52:51Z,particle,LPM-008,PPM,731,92,17
2025-07-15T09:52:52Z,particle,LPM-008,PPM,741,90,19
2025-07-15T09:52:53Z,particle,LPM-008,PPM,753,88,19
2025-07-15T09:52:54Z,particle,LPM-008,PPM,757,83,19
2025-07-15T09:52:55Z,particle,LPM-008,PPM,723,86,20
2025-07-15T09:52:56Z,particle,LPM-008,PPM,724,87,19
2025-07-15T09:52:57Z,particle,LPM-008,PPM,700,91,19
2025-07-15T09:52:58Z,particle,LPM-008,PPM,718,90,19
2025-07-15T09:52:59Z,particle,LPM-008,PPM,746,92,18
2025-07-15T09:53:00Z,particle,LPM-008,PPM,776,92,19
2025-07-15T09:53:01Z,particle,LPM-008,PPM,749,87,19
2025-07-15T09:53:02Z,particle,LPM-008,PPM,768,84,19
2025-07-15T09:53:03Z,particle,LPM-008,PPM,749,89,19
2025-07-15T09:53:04Z,particle,LPM-008,PPM,754,91,19
2025-07-15T09:53:05Z,particle,LPM-008,PPM,745,93,17
2025-07-15T09:53:06Z,particle,LPM-008,PPM,767,92,18
2025-07-15T09:53:07Z,particle,LPM-008,PPM,782,87,18
2025-07-15T09:53:08Z,particle,LPM-008,PPM,762,86,18
2025-07-15T09:53:09Z,particle,LPM-008,PPM,773,83,17
2025-07-15T09:53:10Z,particle,LPM-008,PPM,754,89,17
2025-07-15T09:53:11Z,particle,LPM-008,PPM,766,91,17
2025-07-15T09:53:12Z,particle,LPM-008,PPM,789,88,18
2025-07-15T09:53:13Z,particle,LPM-008,PPM,757,88,17
2025-07-15T09:53:14Z,particle,LPM-008,PPM,740,92,18
2025-07-15T09:53:15Z,particle,LPM-008,PPM,711,94,20
2025-07-15T09:53:16Z,particle,LPM-008,PPM,734,98,19
2025-07-15T09:53:17Z,particle,LPM-008,PPM,717,96,20
